/Users/Sabrine/Desktop/darknet/darknet/img/gen_1000.jpg 45,366,210,449,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0999.jpg 441,526,552,630,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0998.jpg 442,318,583,502,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0997.jpg 404,230,608,433,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0996.jpg 498,643,590,759,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0995.jpg 655,397,785,538,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0994.jpg 34,106,119,202,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0993.jpg 262,391,408,526,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0992.jpg 148,47,315,223,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0991.jpg 449,403,547,619,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0990.jpg 113,499,318,710,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0989.jpg 466,485,562,583,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0988.jpg 467,42,590,120,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0987.jpg 509,268,665,472,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0986.jpg 298,256,338,362,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0985.jpg 15,165,187,332,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0984.jpg 191,139,429,234,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0983.jpg 216,207,361,455,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0982.jpg 25,391,82,453,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0981.jpg 109,539,263,724,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0980.jpg 321,530,568,771,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0979.jpg 103,174,249,232,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0978.jpg 526,691,571,768,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0977.jpg 464,65,536,165,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0976.jpg 472,428,532,597,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0975.jpg 214,684,239,753,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0974.jpg 515,279,712,475,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0973.jpg 232,484,455,677,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0972.jpg 388,631,549,789,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0971.jpg 475,581,612,774,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0970.jpg 79,57,247,258,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0969.jpg 468,349,609,496,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0968.jpg 227,181,342,290,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0967.jpg 433,539,549,623,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0966.jpg 347,284,528,388,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0965.jpg 454,196,656,406,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0964.jpg 591,111,684,312,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0963.jpg 327,694,388,731,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0962.jpg 600,67,789,257,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0961.jpg 356,192,531,351,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0960.jpg 399,337,630,517,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0959.jpg 373,265,519,429,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0958.jpg 129,595,293,745,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0957.jpg 318,170,367,308,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0956.jpg 372,400,585,606,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0955.jpg 14,195,220,417,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0954.jpg 576,457,690,578,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0953.jpg 219,381,280,534,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0952.jpg 147,465,220,525,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0951.jpg 73,94,269,331,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0950.jpg 427,69,620,245,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0949.jpg 424,408,634,647,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0948.jpg 232,528,294,584,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0947.jpg 210,281,335,469,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0946.jpg 222,261,303,348,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0945.jpg 588,223,768,295,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0944.jpg 87,426,167,538,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0943.jpg 7,494,75,686,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0942.jpg 167,298,408,480,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0941.jpg 266,184,484,398,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0940.jpg 266,29,449,122,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0939.jpg 510,328,752,564,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0938.jpg 374,19,533,83,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0937.jpg 564,299,747,486,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0936.jpg 97,126,321,348,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0935.jpg 406,227,540,294,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0934.jpg 246,52,353,145,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0933.jpg 398,427,620,641,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0932.jpg 272,536,452,743,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0931.jpg 214,143,388,320,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0930.jpg 79,7,173,80,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0929.jpg 225,574,385,725,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0928.jpg 390,478,544,615,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0927.jpg 377,467,454,500,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0926.jpg 32,152,197,296,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0925.jpg 81,546,239,692,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0924.jpg 148,602,249,736,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0923.jpg 97,244,202,381,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0922.jpg 20,444,103,519,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0921.jpg 396,195,596,298,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0920.jpg 297,393,509,585,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0919.jpg 23,554,175,622,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0918.jpg 382,352,629,583,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0917.jpg 98,537,200,628,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0916.jpg 408,141,546,334,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0915.jpg 587,417,741,557,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0914.jpg 543,723,604,771,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0913.jpg 561,302,713,455,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0912.jpg 500,224,749,314,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0911.jpg 628,612,724,718,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0910.jpg 472,284,680,486,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0909.jpg 609,98,769,186,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0908.jpg 534,545,782,787,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0907.jpg 155,463,336,703,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0906.jpg 176,147,371,347,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0905.jpg 77,477,191,566,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0904.jpg 599,341,697,472,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0903.jpg 141,324,228,413,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0902.jpg 454,597,615,744,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0901.jpg 118,159,324,386,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0900.jpg 126,388,329,619,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0899.jpg 489,594,630,714,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0898.jpg 15,644,140,698,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0897.jpg 448,503,493,571,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0896.jpg 609,11,660,137,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0895.jpg 342,293,536,533,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0894.jpg 481,488,646,641,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0893.jpg 84,319,153,382,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0892.jpg 528,193,758,441,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0891.jpg 536,312,604,472,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0890.jpg 122,279,179,342,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0889.jpg 231,223,414,402,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0888.jpg 235,379,308,453,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0887.jpg 19,649,136,762,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0886.jpg 189,374,242,453,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0885.jpg 207,308,344,432,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0884.jpg 618,525,798,615,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0883.jpg 467,178,684,400,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0882.jpg 203,261,267,293,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0881.jpg 608,602,749,754,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0880.jpg 386,461,455,485,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0879.jpg 283,249,437,406,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0878.jpg 195,661,254,728,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0877.jpg 80,509,313,756,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0876.jpg 350,554,553,706,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0875.jpg 396,202,547,308,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0874.jpg 517,162,687,353,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0873.jpg 120,325,273,464,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0872.jpg 554,19,757,246,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0871.jpg 194,471,283,570,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0870.jpg 318,198,390,272,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0869.jpg 392,93,639,236,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0868.jpg 286,615,379,704,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0867.jpg 637,268,754,310,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0866.jpg 614,254,682,372,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0865.jpg 359,431,602,668,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0864.jpg 169,432,263,536,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0863.jpg 188,550,332,734,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0862.jpg 398,517,477,716,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0861.jpg 385,227,449,300,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0860.jpg 52,306,199,440,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0859.jpg 17,295,212,509,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0858.jpg 252,471,472,598,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0857.jpg 48,309,222,495,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0856.jpg 135,431,356,675,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0855.jpg 306,187,424,305,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0854.jpg 471,46,528,106,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0853.jpg 3,591,95,676,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0852.jpg 341,582,547,796,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0851.jpg 389,459,525,651,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0850.jpg 34,145,83,216,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0849.jpg 185,555,345,687,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0848.jpg 336,622,369,694,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0847.jpg 422,348,604,481,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0846.jpg 248,498,424,719,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0845.jpg 508,363,618,511,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0844.jpg 608,385,703,421,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0843.jpg 464,508,624,676,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0842.jpg 615,24,744,76,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0841.jpg 59,641,183,768,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0840.jpg 177,569,330,677,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0839.jpg 685,658,779,767,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0838.jpg 100,232,299,442,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0837.jpg 92,143,221,282,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0836.jpg 584,119,652,167,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0835.jpg 535,76,657,198,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0834.jpg 348,342,421,411,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0833.jpg 49,548,145,637,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0832.jpg 485,451,547,513,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0831.jpg 275,417,375,641,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0830.jpg 103,2,311,159,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0829.jpg 80,344,170,470,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0828.jpg 373,395,445,491,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0827.jpg 500,497,717,729,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0826.jpg 525,241,689,425,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0825.jpg 447,269,633,450,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0824.jpg 546,483,789,700,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0823.jpg 407,11,443,113,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0822.jpg 451,544,675,760,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0821.jpg 528,179,759,347,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0820.jpg 7,513,185,602,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0819.jpg 352,110,475,355,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0818.jpg 549,357,644,442,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0817.jpg 438,464,498,615,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0816.jpg 377,628,465,713,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0815.jpg 90,417,335,650,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0814.jpg 225,95,342,218,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0813.jpg 199,66,329,248,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0812.jpg 397,41,551,238,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0811.jpg 43,39,109,97,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0810.jpg 530,248,636,379,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0809.jpg 318,302,422,433,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0808.jpg 427,712,489,785,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0807.jpg 503,354,635,485,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0806.jpg 360,470,476,635,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0805.jpg 53,372,290,456,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0804.jpg 111,283,258,454,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0803.jpg 551,520,685,721,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0802.jpg 111,702,163,765,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0801.jpg 258,521,313,651,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0800.jpg 72,578,180,788,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0799.jpg 58,536,285,618,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0798.jpg 459,623,583,746,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0797.jpg 258,374,451,565,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0796.jpg 417,523,590,713,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0795.jpg 384,506,524,678,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0794.jpg 498,21,639,181,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0793.jpg 549,285,723,508,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0792.jpg 61,453,229,615,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0791.jpg 148,223,287,378,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0790.jpg 305,725,370,783,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0789.jpg 329,543,494,771,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0788.jpg 443,234,545,337,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0787.jpg 136,32,383,274,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0786.jpg 269,506,332,534,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0785.jpg 251,231,439,315,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0784.jpg 384,173,574,339,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0783.jpg 206,412,317,566,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0782.jpg 555,171,781,401,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0781.jpg 405,556,639,770,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0780.jpg 297,41,500,201,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0779.jpg 642,660,707,745,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0778.jpg 529,733,590,781,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0777.jpg 251,41,291,154,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0776.jpg 625,432,767,588,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0775.jpg 389,542,440,612,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0774.jpg 104,511,165,682,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0773.jpg 345,539,590,680,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0772.jpg 663,649,725,747,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0771.jpg 405,110,646,298,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0770.jpg 472,132,691,345,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0769.jpg 88,528,146,610,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0768.jpg 158,595,344,677,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0767.jpg 436,352,586,419,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0766.jpg 219,403,293,475,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0765.jpg 58,218,116,382,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0764.jpg 550,405,646,571,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0763.jpg 195,306,419,400,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0762.jpg 129,272,269,424,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0761.jpg 284,578,373,647,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0760.jpg 93,77,216,158,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0759.jpg 678,213,782,295,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0758.jpg 165,395,340,579,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0757.jpg 238,548,395,758,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0756.jpg 104,30,229,86,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0755.jpg 54,265,167,416,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0754.jpg 416,604,458,681,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0753.jpg 490,116,699,211,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0752.jpg 411,7,434,72,0
