/Users/Sabrine/Desktop/darknet/darknet/img/gen_1000.jpg 45,366,210,449,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0751.jpg 335,63,427,246,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0750.jpg 102,97,200,176,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0749.jpg 284,61,463,115,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0748.jpg 422,239,614,410,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0747.jpg 461,291,592,375,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0746.jpg 105,131,172,198,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0745.jpg 258,421,435,497,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0744.jpg 332,13,505,258,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0743.jpg 166,559,275,757,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0742.jpg 357,578,493,646,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0741.jpg 419,502,542,705,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0740.jpg 270,188,403,313,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0739.jpg 153,391,375,587,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0738.jpg 241,305,352,474,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0737.jpg 388,538,540,709,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0736.jpg 400,327,481,397,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0735.jpg 369,217,447,399,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0734.jpg 291,329,401,470,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0733.jpg 107,168,337,400,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0732.jpg 444,138,512,301,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0731.jpg 690,15,795,92,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0730.jpg 444,374,520,407,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0729.jpg 500,430,563,494,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0728.jpg 255,468,444,662,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0727.jpg 667,140,732,166,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0726.jpg 303,46,406,223,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0725.jpg 718,532,782,578,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0724.jpg 457,470,645,646,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0723.jpg 315,352,484,510,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0722.jpg 310,306,485,537,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0721.jpg 44,187,141,282,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0720.jpg 506,605,641,673,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0719.jpg 252,133,411,204,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0718.jpg 272,379,357,615,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0717.jpg 136,280,298,467,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0716.jpg 427,410,637,588,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0715.jpg 425,100,612,304,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0714.jpg 152,56,212,126,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0713.jpg 58,350,117,436,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0712.jpg 521,198,702,416,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0711.jpg 511,153,650,310,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0710.jpg 431,262,491,403,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0709.jpg 390,248,558,379,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0708.jpg 217,100,409,158,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0707.jpg 199,324,432,417,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0706.jpg 686,344,764,375,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0705.jpg 77,230,280,453,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0704.jpg 551,372,660,489,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0703.jpg 349,512,539,662,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0702.jpg 609,346,671,452,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0701.jpg 121,93,194,158,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0700.jpg 182,102,329,195,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0699.jpg 344,387,516,554,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0698.jpg 211,507,440,748,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0697.jpg 142,181,310,350,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0696.jpg 390,191,475,221,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0695.jpg 85,561,195,662,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0694.jpg 219,555,351,672,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0693.jpg 143,231,208,277,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0692.jpg 468,496,640,667,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0691.jpg 275,374,345,419,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0690.jpg 52,346,241,523,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0689.jpg 441,466,550,632,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0688.jpg 310,328,448,484,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0687.jpg 166,292,368,522,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0686.jpg 213,286,304,352,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0685.jpg 330,155,479,283,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0684.jpg 613,535,751,669,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0683.jpg 488,48,714,273,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0682.jpg 404,30,530,248,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0681.jpg 47,604,135,755,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0680.jpg 355,341,437,372,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0679.jpg 532,333,702,384,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0678.jpg 377,440,582,688,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0677.jpg 511,279,754,506,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0676.jpg 549,164,697,223,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0675.jpg 355,288,463,396,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0674.jpg 440,613,525,730,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0673.jpg 290,564,519,726,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0672.jpg 372,77,487,207,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0671.jpg 402,22,501,62,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0670.jpg 321,433,537,635,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0669.jpg 296,553,534,712,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0668.jpg 427,131,582,359,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0667.jpg 551,8,727,141,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0666.jpg 493,632,592,723,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0665.jpg 432,504,527,739,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0664.jpg 246,148,338,276,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0663.jpg 105,59,164,138,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0662.jpg 559,196,593,292,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0661.jpg 476,97,701,177,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0660.jpg 394,211,506,368,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0659.jpg 174,369,334,589,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0658.jpg 84,324,241,497,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0657.jpg 525,23,660,163,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0656.jpg 278,140,467,330,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0655.jpg 23,543,164,668,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0654.jpg 431,456,548,628,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0653.jpg 614,645,718,791,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0652.jpg 259,490,423,709,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0651.jpg 45,383,107,471,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0650.jpg 209,403,323,564,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0649.jpg 689,593,766,632,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0648.jpg 340,517,531,696,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0647.jpg 229,693,304,779,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0646.jpg 338,184,384,315,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0645.jpg 259,166,467,399,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0644.jpg 325,673,427,775,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0643.jpg 365,291,583,384,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0642.jpg 183,582,277,651,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0641.jpg 677,630,736,693,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0640.jpg 85,628,171,707,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0639.jpg 361,440,542,595,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0638.jpg 291,425,405,491,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0637.jpg 327,427,477,593,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0636.jpg 118,424,320,505,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0635.jpg 178,71,239,137,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0634.jpg 115,464,198,543,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0633.jpg 64,110,285,324,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0632.jpg 584,29,672,222,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0631.jpg 349,602,428,791,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0630.jpg 230,417,388,617,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0629.jpg 300,565,373,668,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0628.jpg 25,273,242,512,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0627.jpg 255,495,318,554,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0626.jpg 47,345,187,415,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0625.jpg 68,328,112,453,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0624.jpg 396,642,477,709,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0623.jpg 399,85,559,254,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0622.jpg 484,268,644,389,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0621.jpg 63,148,140,211,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0620.jpg 144,517,272,766,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0619.jpg 71,492,294,686,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0618.jpg 55,436,187,561,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0617.jpg 613,266,680,339,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0616.jpg 77,159,288,281,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0615.jpg 463,612,596,781,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0614.jpg 132,219,195,283,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0613.jpg 252,93,358,340,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0612.jpg 189,317,424,546,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0611.jpg 530,511,594,639,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0610.jpg 18,469,168,583,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0609.jpg 221,126,456,350,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0608.jpg 267,24,365,140,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0607.jpg 104,524,192,722,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0606.jpg 111,63,231,191,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0605.jpg 75,286,265,440,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0604.jpg 144,104,294,187,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0603.jpg 511,303,737,530,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0602.jpg 619,493,747,604,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0601.jpg 604,340,694,404,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0600.jpg 80,54,299,148,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0599.jpg 542,137,709,372,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0598.jpg 338,464,489,600,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0597.jpg 172,14,380,203,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0596.jpg 430,468,536,516,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0595.jpg 673,562,748,629,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0594.jpg 545,482,762,679,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0593.jpg 323,140,496,262,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0592.jpg 637,350,731,463,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0591.jpg 470,200,540,262,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0590.jpg 535,382,682,448,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0589.jpg 350,47,419,145,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0588.jpg 152,569,301,734,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0587.jpg 580,355,656,429,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0586.jpg 531,4,613,89,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0585.jpg 513,196,610,388,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0584.jpg 266,508,450,706,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0583.jpg 251,313,382,426,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0582.jpg 9,202,84,264,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0581.jpg 487,146,710,349,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0580.jpg 216,690,311,777,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0579.jpg 524,367,688,551,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0578.jpg 149,119,271,163,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0577.jpg 527,498,685,738,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0576.jpg 116,311,302,482,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0575.jpg 505,177,549,243,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0574.jpg 42,574,126,687,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0573.jpg 121,607,177,668,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0572.jpg 318,184,454,334,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0571.jpg 509,530,725,762,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0570.jpg 231,248,280,365,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0569.jpg 271,77,408,171,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0568.jpg 648,146,728,226,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0567.jpg 117,259,293,428,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0566.jpg 616,701,708,747,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0565.jpg 38,146,109,237,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0564.jpg 316,186,427,355,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0563.jpg 350,304,388,373,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0562.jpg 496,183,580,422,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0561.jpg 22,151,182,377,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0560.jpg 556,353,656,442,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0559.jpg 511,552,747,771,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0558.jpg 412,111,523,159,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0557.jpg 291,573,427,700,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0556.jpg 587,482,784,630,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0555.jpg 519,429,582,530,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0554.jpg 364,503,424,651,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0553.jpg 264,491,489,621,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0552.jpg 529,49,646,155,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0551.jpg 99,567,235,685,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0550.jpg 294,134,454,334,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0549.jpg 587,59,722,220,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0548.jpg 179,573,327,778,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0547.jpg 638,1,787,157,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0546.jpg 323,456,524,557,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0545.jpg 223,464,386,621,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0544.jpg 141,300,206,360,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0543.jpg 336,551,574,730,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0542.jpg 475,100,686,287,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0541.jpg 364,414,479,664,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0540.jpg 6,506,59,567,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0539.jpg 235,83,437,211,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0538.jpg 287,266,500,330,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0537.jpg 253,80,387,206,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0536.jpg 571,533,610,630,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0535.jpg 202,454,384,696,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0534.jpg 225,133,388,341,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0533.jpg 394,323,465,400,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0532.jpg 55,411,246,497,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0531.jpg 172,380,395,622,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0530.jpg 336,272,562,413,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0529.jpg 283,39,436,269,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0528.jpg 94,183,189,286,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0527.jpg 111,604,192,785,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0526.jpg 446,661,533,740,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0525.jpg 279,551,420,653,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0524.jpg 438,67,487,174,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0523.jpg 306,517,452,662,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0522.jpg 414,214,603,402,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0521.jpg 645,324,794,462,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0520.jpg 460,362,539,461,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0519.jpg 645,432,768,544,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0518.jpg 496,356,595,442,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0517.jpg 601,574,756,693,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0516.jpg 40,141,183,296,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0515.jpg 96,168,129,247,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0514.jpg 136,167,335,384,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0513.jpg 344,343,468,462,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0512.jpg 18,235,232,437,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0511.jpg 135,424,334,624,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0510.jpg 211,342,334,518,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0509.jpg 201,517,366,701,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0508.jpg 440,438,479,522,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0507.jpg 690,646,746,706,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0506.jpg 67,371,216,503,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0505.jpg 490,126,584,351,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0504.jpg 36,266,140,364,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0503.jpg 617,138,707,264,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0502.jpg 195,611,324,670,0
