/Users/Sabrine/Desktop/darknet/darknet/img/gen_1000.jpg 45,366,210,449,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0501.jpg 162,436,256,478,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0500.jpg 474,394,660,559,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0499.jpg 429,500,642,730,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0498.jpg 267,706,347,759,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0497.jpg 302,195,463,267,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0496.jpg 91,489,196,542,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0495.jpg 407,524,551,634,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0494.jpg 230,462,424,660,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0493.jpg 10,564,156,720,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0492.jpg 182,143,358,283,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0491.jpg 78,421,235,645,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0490.jpg 142,579,222,738,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0489.jpg 724,591,781,662,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0488.jpg 233,301,401,458,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0487.jpg 347,527,532,707,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0486.jpg 148,73,276,198,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0485.jpg 546,524,787,724,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0484.jpg 161,480,397,647,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0483.jpg 103,10,133,78,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0482.jpg 280,102,440,282,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0481.jpg 608,391,694,472,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0480.jpg 49,209,119,282,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0479.jpg 398,531,599,748,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0478.jpg 114,197,231,282,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0477.jpg 506,592,659,777,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0476.jpg 654,333,787,453,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0475.jpg 148,227,312,343,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0474.jpg 32,23,213,155,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0473.jpg 102,69,227,291,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0472.jpg 170,360,251,419,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0471.jpg 42,341,121,410,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0470.jpg 133,461,211,538,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0469.jpg 168,525,395,746,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0468.jpg 242,157,481,383,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0467.jpg 257,152,369,257,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0466.jpg 442,182,558,256,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0465.jpg 209,328,440,572,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0464.jpg 206,405,263,503,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0463.jpg 164,100,297,328,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0462.jpg 150,494,352,709,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0461.jpg 506,136,736,351,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0460.jpg 129,369,357,601,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0459.jpg 161,391,329,623,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0458.jpg 44,54,264,283,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0457.jpg 168,466,413,645,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0456.jpg 27,562,158,692,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0455.jpg 53,85,223,226,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0454.jpg 97,480,301,706,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0453.jpg 333,650,467,750,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0452.jpg 1,123,177,346,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0451.jpg 26,108,74,230,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0450.jpg 4,251,121,458,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0449.jpg 134,144,252,261,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0448.jpg 138,571,241,672,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0447.jpg 424,574,549,692,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0446.jpg 597,302,712,408,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0445.jpg 24,17,53,85,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0444.jpg 549,254,727,415,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0443.jpg 278,344,445,567,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0442.jpg 214,518,383,586,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0441.jpg 131,431,241,677,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0440.jpg 599,84,704,184,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0439.jpg 339,578,465,747,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0438.jpg 19,24,250,127,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0437.jpg 36,35,197,241,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0436.jpg 363,422,539,619,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0435.jpg 189,407,382,625,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0434.jpg 560,277,653,430,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0433.jpg 489,431,710,636,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0432.jpg 206,307,303,442,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0431.jpg 470,463,571,567,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0430.jpg 384,593,479,749,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0429.jpg 350,561,521,745,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0428.jpg 449,48,622,224,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0427.jpg 624,59,791,177,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0426.jpg 687,689,739,780,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0425.jpg 371,521,514,600,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0424.jpg 242,309,355,411,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0423.jpg 169,124,232,264,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0422.jpg 483,599,563,690,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0421.jpg 163,416,410,635,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0420.jpg 154,20,248,146,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0419.jpg 304,576,382,660,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0418.jpg 639,321,680,413,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0417.jpg 479,369,666,608,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0416.jpg 361,562,540,740,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0415.jpg 519,174,696,360,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0414.jpg 98,123,243,298,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0413.jpg 630,355,739,494,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0412.jpg 308,211,422,255,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0411.jpg 309,17,448,149,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0410.jpg 318,559,420,708,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0409.jpg 104,682,204,760,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0408.jpg 597,213,740,414,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0407.jpg 663,570,769,645,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0406.jpg 552,393,638,427,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0405.jpg 222,487,388,553,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0404.jpg 279,40,409,158,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0403.jpg 512,221,590,252,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0402.jpg 159,246,385,411,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0401.jpg 316,438,564,655,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0400.jpg 283,423,436,537,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0399.jpg 663,672,749,752,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0398.jpg 597,398,709,514,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0397.jpg 71,2,282,151,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0396.jpg 427,19,541,172,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0395.jpg 335,402,462,578,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0394.jpg 478,414,673,575,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0393.jpg 670,192,784,290,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0392.jpg 150,453,329,678,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0391.jpg 574,327,736,500,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0390.jpg 291,55,380,175,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0389.jpg 152,436,392,675,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0388.jpg 85,445,248,581,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0387.jpg 144,265,376,490,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0386.jpg 364,377,423,467,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0385.jpg 175,491,376,633,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0384.jpg 238,653,374,777,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0383.jpg 247,506,327,608,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0382.jpg 27,588,104,772,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0381.jpg 497,116,664,339,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0380.jpg 206,132,292,218,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0379.jpg 412,508,551,635,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0378.jpg 115,216,321,443,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0377.jpg 54,139,245,345,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0376.jpg 567,172,627,270,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0375.jpg 301,593,433,717,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0374.jpg 442,494,568,620,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0373.jpg 135,350,227,444,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0372.jpg 350,212,504,398,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0371.jpg 56,430,131,505,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0370.jpg 288,170,437,341,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0369.jpg 346,444,575,671,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0368.jpg 83,79,153,118,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0367.jpg 117,338,300,495,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0366.jpg 455,10,530,76,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0365.jpg 572,478,733,621,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0364.jpg 315,604,372,716,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0363.jpg 65,228,116,339,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0362.jpg 563,210,696,261,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0361.jpg 149,172,319,240,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0360.jpg 552,293,678,338,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0359.jpg 255,687,310,765,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0358.jpg 203,550,398,745,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0357.jpg 702,241,777,324,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0356.jpg 97,503,204,546,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0355.jpg 3,348,72,436,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0354.jpg 494,316,538,462,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0353.jpg 115,178,280,248,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0352.jpg 58,57,288,268,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0351.jpg 340,528,452,647,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0350.jpg 423,506,515,624,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0349.jpg 323,51,428,261,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0348.jpg 543,293,719,459,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0347.jpg 212,8,460,172,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0346.jpg 382,282,530,434,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0345.jpg 441,448,525,537,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0344.jpg 676,503,704,575,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0343.jpg 16,44,136,181,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0342.jpg 157,587,262,732,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0341.jpg 135,114,310,306,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0340.jpg 261,291,335,486,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0339.jpg 157,354,319,558,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0338.jpg 12,213,208,433,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0337.jpg 148,377,276,509,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0336.jpg 426,591,532,706,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0335.jpg 483,150,660,213,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0334.jpg 77,603,227,739,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0333.jpg 104,372,148,489,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0332.jpg 116,257,311,335,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0331.jpg 108,516,273,747,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0330.jpg 341,72,477,221,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0329.jpg 324,279,513,450,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0328.jpg 357,293,467,333,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0327.jpg 590,369,738,528,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0326.jpg 225,292,393,450,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0325.jpg 323,509,531,629,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0324.jpg 518,288,711,517,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0323.jpg 611,496,756,658,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0322.jpg 8,419,207,645,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0321.jpg 335,189,416,263,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0320.jpg 101,226,348,368,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0319.jpg 288,479,518,705,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0318.jpg 62,162,219,260,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0317.jpg 150,27,335,231,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0316.jpg 294,487,358,668,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0315.jpg 207,31,290,86,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0314.jpg 30,646,133,746,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0313.jpg 586,247,736,387,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0312.jpg 246,220,374,345,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0311.jpg 428,177,565,301,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0310.jpg 377,1,459,91,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0309.jpg 145,20,273,208,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0308.jpg 655,605,762,696,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0307.jpg 32,96,247,238,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0306.jpg 559,188,772,418,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0305.jpg 622,200,743,331,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0304.jpg 470,35,571,272,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0303.jpg 16,349,262,581,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0302.jpg 28,314,64,400,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0301.jpg 305,234,424,389,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0300.jpg 491,371,643,524,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0299.jpg 272,207,464,449,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0298.jpg 43,384,197,537,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0297.jpg 470,73,624,249,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0296.jpg 558,303,740,431,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0295.jpg 54,8,292,247,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0294.jpg 158,123,320,366,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0293.jpg 450,573,614,748,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0292.jpg 519,495,733,721,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0291.jpg 85,129,122,233,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0290.jpg 465,290,650,522,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0289.jpg 525,35,721,94,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0288.jpg 306,584,509,791,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0287.jpg 140,609,219,687,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0286.jpg 198,237,415,407,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0285.jpg 484,118,715,361,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0284.jpg 15,450,228,663,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0283.jpg 368,533,463,660,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0282.jpg 393,580,611,789,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0281.jpg 393,51,500,165,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0280.jpg 433,660,560,792,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0279.jpg 628,460,708,562,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0278.jpg 24,99,116,207,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0277.jpg 173,363,295,517,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0276.jpg 118,54,346,302,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0275.jpg 589,299,693,414,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0274.jpg 99,348,293,550,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0273.jpg 367,516,411,638,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0272.jpg 294,69,539,204,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0271.jpg 242,499,353,657,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0270.jpg 223,403,282,566,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0269.jpg 244,381,385,518,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0268.jpg 470,175,590,320,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0267.jpg 54,323,146,379,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0266.jpg 551,262,649,352,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0265.jpg 695,126,765,192,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0264.jpg 313,322,471,437,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0263.jpg 324,579,445,685,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0262.jpg 614,594,795,738,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0261.jpg 59,413,167,533,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0260.jpg 236,594,296,662,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0259.jpg 248,5,476,210,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0258.jpg 238,184,413,329,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0257.jpg 650,23,727,106,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0256.jpg 485,239,534,335,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0255.jpg 221,81,332,179,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0254.jpg 421,627,488,694,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0253.jpg 511,412,608,483,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0252.jpg 49,85,183,301,0
