/Users/Sabrine/Desktop/darknet/darknet/img/gen_1000.jpg 45,366,210,449,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0251.jpg 139,492,363,714,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0250.jpg 146,47,251,156,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0249.jpg 539,178,763,385,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0248.jpg 96,404,176,488,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0247.jpg 454,235,528,298,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0246.jpg 25,542,120,644,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0245.jpg 136,276,376,514,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0244.jpg 618,591,732,640,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0243.jpg 502,238,628,465,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0242.jpg 60,106,247,180,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0241.jpg 65,579,254,757,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0240.jpg 490,187,619,261,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0239.jpg 515,57,692,279,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0238.jpg 222,124,464,367,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0237.jpg 228,311,311,476,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0236.jpg 581,11,659,84,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0235.jpg 379,560,588,763,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0234.jpg 664,323,726,378,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0233.jpg 361,385,591,548,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0232.jpg 249,368,466,578,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0231.jpg 106,417,285,542,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0230.jpg 414,207,583,411,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0229.jpg 106,400,264,532,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0228.jpg 166,538,390,765,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0227.jpg 388,613,508,668,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0226.jpg 547,49,651,296,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0225.jpg 547,173,767,392,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0224.jpg 87,53,211,228,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0223.jpg 134,359,382,523,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0222.jpg 617,550,722,642,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0221.jpg 324,36,386,62,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0220.jpg 197,73,402,264,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0219.jpg 134,333,205,487,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0218.jpg 313,69,410,118,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0217.jpg 116,168,365,345,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0216.jpg 506,320,581,393,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0215.jpg 210,4,324,132,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0214.jpg 407,445,552,630,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0213.jpg 187,147,255,231,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0212.jpg 373,584,483,632,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0211.jpg 290,411,330,511,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0210.jpg 438,22,597,189,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0209.jpg 391,92,476,294,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0208.jpg 93,23,162,127,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0207.jpg 548,218,668,388,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0206.jpg 310,342,430,475,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0205.jpg 294,404,432,546,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0204.jpg 156,607,323,737,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0203.jpg 180,53,253,125,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0202.jpg 582,365,694,450,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0201.jpg 355,122,455,260,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0200.jpg 35,90,202,247,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0199.jpg 207,33,392,107,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0198.jpg 90,199,298,425,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0197.jpg 302,424,487,628,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0196.jpg 560,45,737,267,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0195.jpg 310,311,402,462,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0194.jpg 385,317,447,437,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0193.jpg 506,360,741,527,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0192.jpg 164,518,233,562,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0191.jpg 264,53,479,285,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0190.jpg 235,55,291,131,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0189.jpg 56,215,112,400,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0188.jpg 353,317,421,381,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0187.jpg 292,431,438,512,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0186.jpg 270,364,487,560,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0185.jpg 400,16,543,215,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0184.jpg 77,265,218,424,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0183.jpg 618,693,712,785,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0182.jpg 290,247,360,316,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0181.jpg 470,397,559,483,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0180.jpg 519,213,704,391,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0179.jpg 561,99,760,258,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0178.jpg 478,470,618,597,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0177.jpg 352,372,430,441,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0176.jpg 496,206,615,330,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0175.jpg 353,335,598,506,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0174.jpg 381,507,608,714,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0173.jpg 212,452,330,585,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0172.jpg 192,525,376,724,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0171.jpg 453,314,666,406,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0170.jpg 121,319,307,424,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0169.jpg 359,289,594,509,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0168.jpg 526,79,604,176,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0167.jpg 42,316,162,486,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0166.jpg 187,46,401,247,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0165.jpg 627,393,696,464,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0164.jpg 137,358,313,531,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0163.jpg 298,490,359,514,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0162.jpg 495,6,544,123,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0161.jpg 246,649,286,763,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0160.jpg 447,189,620,277,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0159.jpg 103,105,159,167,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0158.jpg 111,292,270,436,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0157.jpg 355,433,467,587,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0156.jpg 76,36,272,241,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0155.jpg 6,475,209,623,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0154.jpg 589,281,704,466,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0153.jpg 272,228,440,325,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0152.jpg 510,97,556,161,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0151.jpg 212,492,376,623,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0150.jpg 222,348,353,457,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0149.jpg 153,521,282,631,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0148.jpg 46,240,242,481,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0147.jpg 353,81,446,171,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0146.jpg 451,48,512,156,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0145.jpg 221,46,306,215,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0144.jpg 202,361,421,574,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0143.jpg 674,274,768,336,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0142.jpg 471,94,568,133,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0141.jpg 455,344,583,445,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0140.jpg 113,39,219,100,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0139.jpg 154,410,217,433,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0138.jpg 465,429,619,583,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0137.jpg 292,245,487,426,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0136.jpg 63,660,201,778,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0135.jpg 130,219,276,353,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0134.jpg 502,37,684,208,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0133.jpg 475,529,557,603,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0132.jpg 327,153,401,233,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0131.jpg 359,479,557,703,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0130.jpg 570,569,616,670,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0129.jpg 474,127,535,301,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0128.jpg 363,155,561,367,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0127.jpg 167,102,325,252,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0126.jpg 323,458,455,572,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0125.jpg 525,161,720,322,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0124.jpg 448,527,590,570,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0123.jpg 48,318,225,512,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0122.jpg 132,686,199,715,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0121.jpg 579,467,742,619,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0120.jpg 536,355,728,423,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0119.jpg 411,601,510,756,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0118.jpg 55,229,175,338,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0117.jpg 329,463,547,656,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0116.jpg 247,53,428,217,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0115.jpg 415,442,483,600,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0114.jpg 596,341,747,491,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0113.jpg 147,483,225,573,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0112.jpg 130,571,340,726,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0111.jpg 681,334,760,390,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0110.jpg 235,273,403,422,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0109.jpg 472,674,550,761,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0108.jpg 120,250,360,453,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0107.jpg 309,506,512,703,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0106.jpg 452,16,661,164,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0105.jpg 51,48,242,238,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0104.jpg 51,630,132,722,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0103.jpg 660,501,751,568,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0102.jpg 342,163,437,236,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0101.jpg 166,285,274,437,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0100.jpg 237,439,395,579,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0099.jpg 133,535,340,655,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0098.jpg 328,136,392,279,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0097.jpg 6,245,132,372,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0096.jpg 132,655,206,731,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0095.jpg 35,461,258,672,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0094.jpg 399,532,647,726,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0093.jpg 35,592,195,776,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0092.jpg 245,326,308,348,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0091.jpg 133,303,299,421,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0090.jpg 105,184,234,323,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0089.jpg 479,396,680,618,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0088.jpg 339,204,513,435,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0087.jpg 439,114,560,205,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0086.jpg 235,232,386,401,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0085.jpg 40,307,204,472,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0084.jpg 605,108,715,280,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0083.jpg 550,17,720,205,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0082.jpg 146,676,234,779,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0081.jpg 654,576,715,626,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0080.jpg 513,255,733,448,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0079.jpg 213,232,271,425,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0078.jpg 9,568,135,686,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0077.jpg 137,335,297,502,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0076.jpg 547,60,595,195,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0075.jpg 128,542,222,656,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0074.jpg 108,4,180,53,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0073.jpg 687,557,769,649,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0072.jpg 351,681,444,779,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0071.jpg 15,535,201,667,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0070.jpg 143,467,243,538,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0069.jpg 659,601,739,662,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0068.jpg 551,554,765,766,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0067.jpg 24,556,254,708,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0066.jpg 517,151,704,207,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0065.jpg 563,201,605,306,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0064.jpg 201,458,403,648,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0063.jpg 48,464,169,706,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0062.jpg 609,118,714,263,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0061.jpg 411,182,557,292,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0060.jpg 402,552,519,669,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0059.jpg 534,265,708,510,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0058.jpg 530,537,630,702,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0057.jpg 86,561,260,784,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0056.jpg 166,253,257,381,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0055.jpg 592,497,712,572,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0054.jpg 17,328,102,565,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0053.jpg 365,230,573,445,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0052.jpg 2,391,153,467,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0051.jpg 142,456,223,685,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0050.jpg 443,40,532,287,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0049.jpg 306,627,424,748,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0048.jpg 514,302,698,460,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0047.jpg 24,334,191,495,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0046.jpg 171,78,390,328,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0045.jpg 433,569,659,769,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0044.jpg 326,177,559,411,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0043.jpg 308,234,374,306,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0042.jpg 364,99,611,250,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0041.jpg 147,235,186,312,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0040.jpg 108,94,158,157,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0039.jpg 2,509,82,631,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0038.jpg 582,490,677,580,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0037.jpg 93,538,230,671,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0036.jpg 438,206,667,322,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0035.jpg 268,618,375,710,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0034.jpg 695,259,784,358,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0033.jpg 38,438,170,543,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0032.jpg 305,25,487,237,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0031.jpg 230,513,435,698,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0030.jpg 252,522,341,722,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0029.jpg 468,191,667,437,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0028.jpg 308,125,410,221,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0027.jpg 217,255,263,336,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0026.jpg 234,240,308,315,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0025.jpg 573,126,756,318,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0024.jpg 51,160,189,306,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0023.jpg 476,222,593,269,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0022.jpg 639,187,747,294,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0021.jpg 192,589,394,778,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0020.jpg 579,362,781,562,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0019.jpg 229,498,469,724,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0018.jpg 57,245,209,418,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0017.jpg 613,487,791,648,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0016.jpg 268,87,475,303,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0015.jpg 580,346,745,500,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0014.jpg 686,349,755,377,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0013.jpg 448,355,603,473,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0012.jpg 62,431,166,496,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0011.jpg 524,111,731,303,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0010.jpg 502,151,632,269,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0009.jpg 580,72,687,176,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0008.jpg 240,657,336,691,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0007.jpg 418,44,667,234,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0006.jpg 85,127,303,371,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0005.jpg 500,531,691,709,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0004.jpg 254,495,383,623,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0003.jpg 456,411,620,591,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0002.jpg 352,266,392,360,0
/Users/Sabrine/Desktop/darknet/darknet/img/gen_0001.jpg 573,126,772,236,0
